,0,1
AUROC,0.5937806738134647,0.5937806738134647
sensitiveAttr,old,young
group_type,unspecified,unspecified
N_0,591.0,661.0
N_1,342.0,322.0
AUC,0.5897601448630035,0.5969686434068464
ACC,0.45444801714898175,0.4526958290946083
TPR,0.8128654970760234,0.8074534161490683
TNR,0.2470389170896785,0.27987897125567324
PPV,0.38450899031811897,0.3532608695652174
NPV,0.6952380952380952,0.7489878542510121
BAcc,0.529952207082851,0.5436661937023708
PR,0.77491961414791,0.7487283825025433
NR,0.22508038585209003,0.25127161749745675
FPR,0.7529610829103215,0.7201210287443267
FNR,0.1871345029239766,0.1925465838509317
EOpp0,0.032840054165994725,0.032840054165994725
EOpp1,0.0054120809269551096,0.0054120809269551096
EBAcc,0.013713986619519836,0.013713986619519836
EOdd,-0.03825213509294989,-0.03825213509294989
EOddAbs,0.019126067546474917,0.019126067546474917
EOddMax,0.032840054165994725,0.032840054165994725
PQD,0.9961443597765792,0.9961443597765792
PQD(class),0.9961443597765792,0.9961443597765792
EPPV,0.9187324053800437,0.9187324053800437
ENPV,0.9282368082368082,0.9282368082368082
DPM(Positive),0.9662013566734065,0.9662013566734065
DPM(Negative),0.8957652602939454,0.8957652602939454
EOM(Positive),0.993341972384825,0.993341972384825
EOM(Negative),0.8826633740339324,0.8826633740339324
AUCRatio,0.9879248288441004,0.9879248288441004
AUCDiff,0.007208498543842867,0.007208498543842867
OverAllAcc,0.4535490605427975,0.4535490605427975
OverAllAUC,0.5937806738134647,0.5937806738134647
TOTALACC,0.45444801714898175,0.4526958290946083
TOTALACCDIF,0.001752188054373438,0.001752188054373438
ACCDIF,0.001752188054373438,0.001752188054373438
